"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","season","run"
6,0,0,0,0,40,30,136,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,11,12
5,0,0,0,0,15,28,128,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,11,12
11,0,0,0,0,21,27,127,11,128.961159959435,-0.589288592291996,1.56406617350876,-1.32879196279612,0.00815404913737439,0.0283609363459982,1,33,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,11,12
1,0,0,0,0,7,43,134,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12
13,0,0,0,0,13,11,146,13,147.109847855754,-0.552310308767483,1.10118713811971,-5.58501698188173,-0.00216638491372578,-0.00150391987059265,1,37,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,11,12
20,0,0,0,0,3,21,101,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,12,12
8,0,0,0,0,19,18,100,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,12
3,0,0,0,0,14,43,111,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,12
7,0,0,0,0,46,40,115,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,12,12
9,0,0,0,0,10,25,101,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,12
10,0,0,0,0,16,26,112,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,12,12
6,0,0,0,0,23,6,132,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,12,12
5,0,0,0,0,32,7,130,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,12,12
11,0,0,0,0,34,28,127,11,128.961159959435,-0.589288592291996,1.56406617350876,-1.32879196279612,0.00815404913737439,0.0283609363459982,1,33,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,12,12
1,0,0,0,0,9,44,145,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
13,0,0,0,0,18,3,150,13,147.109847855754,-0.552310308767483,1.10118713811971,-5.58501698188173,-0.00216638491372578,-0.00150391987059265,1,37,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,12,12
20,0,0,0,0,29,8,87,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,13,12
8,0,0,0,0,30,35,96,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,12
10,0,0,0,0,44,25,110,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,13,12
3,0,0,0,0,45,7,110,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,12
9,0,0,0,0,5,21,111,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13,12
7,0,0,0,0,50,23,114,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,13,12
6,0,0,0,0,41,44,124,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,13,12
5,0,0,0,0,15,44,125,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,13,12
11,0,0,0,0,33,45,134,11,128.961159959435,-0.589288592291996,1.56406617350876,-1.32879196279612,0.00815404913737439,0.0283609363459982,1,33,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,13,12
1,0,0,0,0,29,27,139,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12
20,0,0,0,0,19,5,104,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,14,12
8,0,0,0,0,37,6,97,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,12
10,0,0,0,0,41,46,113,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,14,12
5,0,0,0,0,24,12,128,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,14,12
3,0,0,0,0,5,31,110,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,12
7,0,0,0,0,4,44,112,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,14,12
9,0,0,0,0,9,29,112,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,12
6,0,0,0,0,38,42,125,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,14,12
11,0,0,0,0,50,25,130,11,128.961159959435,-0.589288592291996,1.56406617350876,-1.32879196279612,0.00815404913737439,0.0283609363459982,1,33,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,14,12
1,0,0,0,0,41,48,135,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12
20,0,0,0,0,26,23,107,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,15,12
8,0,0,0,0,40,35,98,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15,12
3,0,0,0,0,6,3,116,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,12
9,0,0,0,0,19,30,133,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,12
10,0,0,0,0,36,20,107,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,12
7,0,0,0,0,30,12,113,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,15,12
6,0,0,0,0,30,38,131,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,15,12
5,0,0,0,0,17,41,125,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,15,12
11,0,0,0,0,50,10,131,11,128.961159959435,-0.589288592291996,1.56406617350876,-1.32879196279612,0.00815404913737439,0.0283609363459982,1,33,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,15,12
1,0,0,0,0,2,10,137,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12
8,0,0,0,0,38,48,99,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,12
20,0,0,0,0,19,15,104,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,16,12
10,0,0,0,0,13,32,100,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,16,12
9,0,0,0,0,36,33,109,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16,12
3,0,0,0,0,32,19,103,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16,12
7,0,0,0,0,49,41,107,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,16,12
5,0,0,0,0,16,8,128,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,16,12
6,0,0,0,0,8,6,126,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,16,12
1,0,0,0,0,17,1,138,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12
11,0,0,0,0,44,11,129,11,128.961159959435,-0.589288592291996,1.56406617350876,-1.32879196279612,0.00815404913737439,0.0283609363459982,1,33,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,16,12
20,0,0,0,0,29,30,115,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,17,12
8,0,0,0,0,4,19,95,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,12
10,0,0,0,0,13,30,110,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,17,12
9,0,0,0,0,25,15,113,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,17,12
3,0,0,0,0,10,11,118,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17,12
7,0,0,0,0,19,15,119,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,17,12
6,0,0,0,0,19,37,133,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,17,12
5,0,0,0,0,24,19,131,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,17,12
1,0,0,0,0,25,9,137,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12
11,0,0,0,0,46,26,130,11,128.961159959435,-0.589288592291996,1.56406617350876,-1.32879196279612,0.00815404913737439,0.0283609363459982,1,33,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,17,12
20,0,0,0,0,29,12,99,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,18,12
8,0,0,0,0,11,5,97,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,12
9,0,0,0,0,31,45,119,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18,12
10,0,0,0,0,4,23,103,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,18,12
3,0,0,0,0,27,35,107,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,12
6,0,0,0,0,28,29,129,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,18,12
7,0,0,0,0,30,42,115,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,18,12
5,0,0,0,0,18,12,121,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,18,12
1,0,0,0,0,13,12,135,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12
20,0,0,0,0,44,13,109,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,19,12
8,0,0,0,0,22,42,100,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19,12
3,0,0,0,0,25,16,106,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19,12
10,0,0,0,0,40,36,106,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,19,12
7,0,0,0,0,17,7,108,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,19,12
9,0,0,0,0,38,49,113,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19,12
6,0,0,0,0,7,36,127,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,19,12
5,0,0,0,0,18,48,129,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,19,12
1,0,0,0,0,4,20,139,1,138.200673395768,0.524580628657713,1.51581896562129,-6.34490167335355,-0.00215056909713894,0.014595598038286,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12
20,0,0,0,0,20,30,106,17,105.267028408125,0.35533422504086,1.26758056133986,-2.01764334823871,-0.00176223217393272,0.018724412957672,1,29,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,20,12
8,0,0,0,0,17,40,94,5,96.3197995349765,0.512824379070662,1.29573856876232,-4.24547630095069,0.00167545307078399,0.0125435329368338,0,26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20,12
3,0,0,0,0,7,42,101,4,105.918274093419,-0.511392484023236,1.70783461071551,-4.34772746154551,0.00159393544774502,0.0225879118638113,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20,12
9,0,0,0,0,30,48,123,4,110.901684192941,-0.37830116415862,1.54917684663087,-14.1375287688632,0.0092619159608148,0.00895840368233621,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20,12
10,0,0,0,0,26,39,110,7,106.540045836009,-0.406279287370853,1.9586615243461,-2.42798983833863,-0.00409919330035336,0.0213231795327738,1,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,20,12
7,0,0,0,0,11,20,111,19,110.765955098905,-0.507660664594732,1.65308259334415,2.97646082065005,-0.00483179248054512,0.00308429299388081,1,29,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,20,12
5,0,0,0,0,42,45,134,9,129.780441666953,0.44338887243066,1.41072236397304,-3.57193410894856,0.0080843444657512,-0.00869932554429397,1,31,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,20,12
6,0,0,0,0,45,47,122,11,134.282909869216,0.305801620474085,1.50339669594541,-4.02406104285694,0.0057388540613465,0.0118224320560694,1,32,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,20,12
