"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
11,0,0,0,0,2,6,101,15,94.8243384528905,0.446234994870611,1.64053140045144,-9.4859818379542,0.00353596191271208,-0.00621209456818178,1,50,0.0730949978879653,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,2,2,"control"
17,0,0,0,0,25,4,103,8,106.909207720309,0.506047406606376,1.98110359441489,-1.19264881761801,8.67501366883516e-05,0.0343886935943738,1,39,0.0533085935260169,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,2,2,"control"
16,0,0,0,0,13,20,104,2,92.5412902375683,-0.359765328210779,1.87313848733902,-18.379099626256,0.00379843040485866,0.0357008694531396,0,33,0.0962310008588247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,"control"
1,0,0,0,0,12,29,107,3,108.103017602116,-0.39493376291357,1.60564775578678,3.46970091856481,0.00885844079661183,0.0262784059019759,0,34,0.0124986863229424,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,"control"
6,0,0,0,0,20,31,109,9,110.001883408986,0.362973364815116,1.16410845029168,-2.09709800448013,-0.00206323363003321,-0.00996683893259615,1,52,0.0960074716783129,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,2,2,"control"
19,0,0,0,0,14,6,123,7,127.936831349507,0.313721606950276,1.01789851114154,15.7685616865693,0.00711115226498805,-0.00536641730228439,0,33,0.0551700616488233,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,2,2,"control"
20,0,0,0,0,8,37,138,15,135.29047999531,0.326885427720845,1.04454460390843,-14.9639788389597,0.00474176203366369,0.0315557811968029,1,33,0.0120116619998589,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,2,2,"control"
9,0,0,0,0,6,21,113,3,111.409175936133,-0.451226882287301,1.39446016261354,-1.90610619865469,0.0065053140243981,0.0381884572422132,0,39,0.0710025365627371,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,"control"
25,0,0,0,0,35,-1,131,8,130.299854488112,-0.314279402908869,1.86184848402627,0.946507852281009,0.00470563853508793,0.0227369398553856,1,33,0.0951197582483292,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,2,2,"control"
10,0,0,0,0,9,25,134,3,132.273978902958,0.550632201670669,1.21321823168546,-0.304600655656286,0.00425713244825602,-0.00351176837226376,0,31,0.0812077617738396,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,"control"
