"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
22,0,0,0,0,0,0,0,2,130.816690628417,-0.336886028316803,1.5012698515784,-4.47341262519551,0.0027433465316426,0.0129340977501124,0,43,0.0131581277563237,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,15,"scale"
23,0,0,0,0,0,0,0,2,130.861532986164,0.450471905060112,1.69752999348566,-2.2267287111811,0.00426786992116831,0.0280927991587669,0,31,0.0969698906014674,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,15,"scale"
24,0,0,0,0,0,0,0,3,114.28879480809,0.410893554543145,1.99022921710275,-3.68905342275108,0.00756411991314962,0.0143185001076199,0,46,0.0340783057035878,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,15,"scale"
25,0,0,0,0,0,0,0,2,130.85466613993,-0.532374554453418,1.78250179439783,2.31790883890876,-0.00238191141979769,0.0266355736274272,0,42,0.065831873244606,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,15,"scale"
26,0,0,0,0,0,0,0,5,140.945940027013,-0.511856935615651,1.56129895313643,-12.7845944048587,0.00570693603251129,-0.00960153808351606,0,34,0.0648893789434806,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,15,"scale"
27,0,0,0,0,0,0,0,4,129.243681826629,0.316800077701919,1.70156682748348,-7.36414567911178,-0.000330877961823717,0.0125753652281128,0,35,0.0125547895650379,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,15,"scale"
28,0,0,0,0,0,0,0,4,105.661292374134,-0.368870946485549,1.32075830339454,-3.69616514037606,-0.000205300735542551,-0.00950015263166279,0,34,0.0849006693065167,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,15,"scale"
29,0,0,0,0,0,0,0,1,103.952673529275,-0.468100099568255,1.64585125772282,10.4380358175104,0.00884332181653008,-0.00287779331207275,0,38,0.065980176248122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,15,"scale"
30,0,0,0,0,0,0,0,7,95.6429622648284,0.567836509575136,1.31934045744129,-3.08078708077283,-0.00422564813634381,0.0161725506279618,0,34,0.0978689638362266,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,-1,15,"scale"
1,0,0,0,0,9,26,82,2,90.6523439660668,0.395798624376766,1.63067514589056,3.3083937363534,0.000675357524305582,0.0266677027079277,0,26,0.0268864611838944,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,"scale"
